"STATION","NAME","DATE","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00446656","PETERSBURG, VA US","2024-05-27","22.1",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","28.3",",,7","18.9",",,7","18.9",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-05-28","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","28.3",",,7","15.6",",,7","15.6",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-05-29","2.8",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","28.3",",,7","13.9",",,7","13.9",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-05-30","3.3",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","24.4",",,7","10.6",",,7","10.6",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-05-31","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","23.9",",,7","10.0",",,7","10.0",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-06-01","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","27.2",",,7","10.0",",,7","16.7",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-06-02","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","27.2",",,7","16.1",",,7","21.1",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-06-03","2.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","30.0",",,7","18.9",",,7","19.4",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-06-04","0.8",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","31.7",",,7","18.9",",,7","21.7",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-06-05","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","28.9",",,7","21.1",",,7","22.8",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-06-06","1.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","30.6",",,7","20.6",",,7","20.6",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-06-07","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","30.0",",,7","15.6",",,7","15.6",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-06-08","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","28.9",",,7","15.0",",,7","20.6",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-06-09","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","30.6",",,7","17.8",",,7","17.8",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-06-10","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","28.9",",,7","16.7",",,7","17.2",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-06-11","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","27.2",",,7","16.1",",,7","16.1",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-06-12","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","28.3",",,7","16.1",",,7","19.4",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-06-13","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","31.1",",,7","19.4",",,7","20.6",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-06-14","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","32.8",",,7","20.6",",,7","21.1",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-06-15","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","30.6",",,7","16.7",",,7","16.7",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-06-16","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","31.1",",,7","16.1",",,7","19.4",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-06-17","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","31.7",",,7","19.4",",,7","20.6",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-06-18","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","32.8",",,7","18.3",",,7","18.3",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-06-19","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","31.7",",,7","17.8",",,7","18.9",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-06-20","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","31.7",",,7","18.9",",,7","20.0",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-06-21","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","33.9",",,7","18.9",",,7","21.7",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-06-22","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","36.1",",,7","21.7",",,7","25.0",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-06-23","15.5",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","35.6",",,7","24.4",",,7","25.6",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-06-24","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","34.4",",,7","17.2",",,7","17.8",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-06-25","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","33.3",",,7","17.2",",,7","22.8",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-06-26","0.3",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","37.2",",,7","22.2",",,7","22.2",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-06-27","1.3",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","31.1",",,7","20.6",",,7","22.2",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-06-28","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","31.1",",,7","21.1",",,7","22.2",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-06-29","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","34.4",",,7","21.7",",,7","26.7",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-06-30","29.5",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","35.0",",,7","20.6",",,7","20.6",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-07-01","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","29.4",",,7","16.1",",,7","17.8",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-07-02","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","26.1",",,7","15.6",",,7","16.1",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-07-03","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","30.6",",,7","16.1",",,7","21.1",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-07-04","4.1",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","34.4",",,7","21.1",",,7","25.0",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-07-05","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","36.7",",,7","24.4",",,7","25.6",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-07-06","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","36.1",",,7","25.0",",,7","25.0",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-07-07","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","32.8",",,7","23.9",",,7","23.9",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-07-08","2.5",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","33.9",",,7","23.3",",,7","24.4",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-07-09","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","35.6",",,7","24.4",",,7","25.0",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-07-10","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","35.0",",,7","25.0",",,7","25.0",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-07-11","11.7",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","31.1",",,7","24.4",",,7","24.4",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-07-12","51.8",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","27.8",",,7","23.9",",,7","27.2",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-07-13","5.1",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","31.7",",,7","23.3",",,7","23.9",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-07-14","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","35.0",",,7","23.3",",,7","23.9",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-07-15","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","35.0",",,7","23.3",",,7","25.0",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-07-16","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","35.0",",,7","25.0",",,7","25.6",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-07-17","9.9",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","33.9",",,7","22.8",",,7","23.9",",,7,0700",,,"    1",",,7","    1",",,7"
"USC00446656","PETERSBURG, VA US","2024-07-18","11.9",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","27.8",",,7","23.9",",,7","24.4",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-07-19","0.3",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","30.6",",,7","22.8",",,7","23.9",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-07-20","27.9",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","28.3",",,7","22.2",",,7","22.2",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-07-21","3.6",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","31.1",",,7","22.2",",,7","22.8",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-07-22","7.9",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","28.3",",,7","22.8",",,7","25.0",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-07-23","28.7",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","31.7",",,7","23.3",",,7","24.4",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-07-24","4.8",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","30.6",",,7","22.8",",,7","23.3",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-07-25","2.8",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","26.7",",,7","23.3",",,7","25.0",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-07-26","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","28.3",",,7","20.0",",,7","20.0",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-07-27","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","29.4",",,7","17.2",",,7","17.8",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-07-28","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","30.6",",,7","17.2",",,7","21.1",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-07-29","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","30.0",",,7","20.6",",,7","22.8",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-07-30","30.5",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","31.1",",,7","22.2",",,7","23.3",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-07-31","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","32.8",",,7","23.3",",,7","23.9",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-08-01","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","33.9",",,7","23.3",",,7","26.1",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-08-02","0.8",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","34.4",",,7","23.3",",,7","23.9",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-08-03","20.3",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","32.8",",,7","21.1",",,7","22.8",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-08-04","2.5",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","30.6",",,7","22.8",",,7","25.0",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-08-05","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","31.7",",,7","23.9",",,7","23.9",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-08-06","1.8",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","30.6",",,7","23.9",",,7","23.9",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-08-07","17.8",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","29.4",",,7","23.9",",,7","25.0",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-08-08","21.6",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","29.4",",,7","25.0",",,7","27.8",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-08-09","1.8",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","29.4",",,7","24.4",",,7","24.4",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-08-10","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","31.7",",,7","23.3",",,7","23.3",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-08-11","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","30.0",",,7","21.1",",,7","21.1",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-08-12","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","28.9",",,7","19.4",",,7","19.4",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-08-13","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","28.3",",,7","18.9",",,7","19.4",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-08-14","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","29.4",",,7","17.8",",,7","18.3",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-08-15","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","30.0",",,7","17.8",",,7","18.3",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-08-16","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","31.1",",,7","17.8",",,7","22.2",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-08-17","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","31.1",",,7","21.7",",,7","22.8",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-08-18","8.1",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","30.6",",,7","21.7",",,7","22.8",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-08-19","25.4",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","30.6",",,7","20.0",",,7","20.0",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-08-20","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","25.0",",,7","13.3",",,7","13.3",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-08-21","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","24.4",",,7","12.2",",,7","12.8",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-08-22","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","26.7",",,7","12.2",",,7","13.3",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-08-23","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","26.7",",,7","13.3",",,7","13.9",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-08-24","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","28.3",",,7","13.3",",,7","14.4",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-08-25","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","29.4",",,7","13.9",",,7","18.3",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-08-26","1.8",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","31.7",",,7","17.8",",,7","22.8",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-08-27","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","32.2",",,7","22.8",",,7","23.3",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-08-28","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","35.6",",,7","23.3",",,7","23.3",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-08-29","55.9",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","35.0",",,7","21.7",",,7","22.8",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-08-30","4.3",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","28.9",",,7","22.8",",,7","25.0",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-08-31","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","30.6",",,7","22.8",",,7","22.8",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-09-01","3.3",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","29.4",",,7","22.8",",,7","23.3",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-09-02","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","29.4",",,7","15.0",",,7","17.2",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-09-03","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","23.9",",,7","14.4",",,7","15.6",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-09-04","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","25.0",",,7","15.6",",,7","16.7",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-09-05","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","26.1",",,7","15.6",",,7","15.6",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-09-06","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","26.7",",,7","15.6",",,7","19.4",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-09-07","2.3",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","27.2",",,7","11.7",",,7","12.2",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-09-08","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","23.3",",,7","11.1",",,7","11.1",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-09-09","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","25.0",",,7","11.1",",,7","12.8",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-09-10","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","28.9",",,7","12.2",",,7","12.8",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-09-11","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","28.9",",,7","12.8",",,7","15.6",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-09-12","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","18.9",",S,7","15.0",",,7","18.9",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-09-13","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","27.2",",,7","18.9",",,7","21.7",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-09-14","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","27.2",",,7","20.0",",,7","20.0",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-09-15","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","27.2",",,7","17.8",",,7","17.8",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-09-16","6.4",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","23.9",",,7","17.8",",,7","23.3",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-09-17","10.2",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","26.1",",,7","23.3",",,7","25.6",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-09-18","22.6",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","28.3",",,7","25.6",",,7","27.2",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-09-19","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","27.2",",,7","18.9",",,7","18.9",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-09-20","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","28.3",",,7","17.2",",,7","17.2",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-09-21","3.3",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","28.9",",,7","16.7",",,7","20.6",",,7,0700",,,"    1",",,7",,
"USC00446656","PETERSBURG, VA US","2024-09-22","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","25.0",",,7","16.7",",,7","17.2",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-09-23","1.8",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","24.4",",,7","16.7",",,7","18.9",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-09-24","18.5",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","22.2",",,7","18.9",",,7","22.2",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-09-25","1.5",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","27.2",",,7","22.2",",,7","22.8",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-09-26","0.5",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","27.8",",,7","22.8",",,7","23.9",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-09-27","18.5",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","27.2",",,7","23.3",",,7","23.3",",,7,0700",,,"    1",",,7",,
"USC00446656","PETERSBURG, VA US","2024-09-28","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","29.4",",,7","18.9",",,7","19.4",",,7,0700","    1",",,7",,,,
"USC00446656","PETERSBURG, VA US","2024-09-29","11.9",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","28.9",",,7","19.4",",,7","22.2",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-09-30","23.1",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","25.0",",,7","21.7",",,7","22.8",",,7,0700",,,"    1",",,7",,
"USC00446656","PETERSBURG, VA US","2024-10-01","82.3",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","28.9",",,7","22.8",",,7","25.0",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-10-02","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","25.6",",,7","18.9",",,7","19.4",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-10-03","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","25.0",",,7","17.2",",,7","17.8",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-10-04","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","26.1",",,7","17.8",",,7","20.0",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-10-05","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","26.7",",,7","14.4",",,7","15.0",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-10-06","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","25.6",",,7","14.4",",,7","17.2",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-10-07","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","27.2",",,7","11.7",",,7","12.2",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-10-08","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","21.1",",,7","8.9",",,7","8.9",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-10-09","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","23.9",",,7","8.9",",,7","13.3",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-10-10","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","18.3",",,7","6.1",",,7","6.1",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-10-11","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","21.1",",,7","5.6",",,7","8.3",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-10-12","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","26.7",",,7","8.3",",,7","10.6",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-10-13","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","26.1",",,7","10.6",",,7","16.7",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-10-14","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","22.8",",,7","6.1",",,7","6.1",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-10-15","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","16.7",",,7","5.6",",,7","9.4",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-10-16","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","15.0",",,7","5.0",",,7","7.8",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-10-17","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","16.1",",,7","2.8",",,7","3.3",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-10-18","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","20.6",",,7","2.8",",,7","5.0",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-10-19","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","22.2",",,7","4.4",",,7","5.6",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-10-20","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","23.3",",,7","5.0",",,7","6.1",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-10-21","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","26.1",",,7","5.6",",,7","7.2",",,7,0700",,,,,,
"USC00446656","PETERSBURG, VA US","2024-10-22","0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700","26.1",",,7","6.1",",,7","9.4",",,7,0700",,,,,,
